Bandit,Reward,Algorithm
3,2.175930126107063,Epsilon-Greedy
3,4.679973075516756,Epsilon-Greedy
3,4.57546866749443,Epsilon-Greedy
3,3.747314311999036,Epsilon-Greedy
3,4.3920845297008695,Epsilon-Greedy
3,3.8111033122155247,Epsilon-Greedy
3,4.553073276440479,Epsilon-Greedy
3,3.1294273837382436,Epsilon-Greedy
3,3.0157276247074964,Epsilon-Greedy
3,2.0878968389151398,Epsilon-Greedy
3,4.396838665848805,Epsilon-Greedy
3,3.396676434778288,Epsilon-Greedy
3,2.413188284404911,Epsilon-Greedy
3,3.030800389686234,Epsilon-Greedy
3,4.551037302242538,Epsilon-Greedy
3,4.160476206998846,Epsilon-Greedy
3,3.0627719511661775,Epsilon-Greedy
3,5.397414703060372,Epsilon-Greedy
3,3.924855833189983,Epsilon-Greedy
3,4.471961333246609,Epsilon-Greedy
3,4.139215408644903,Epsilon-Greedy
3,3.716058189117465,Epsilon-Greedy
3,4.40119221632689,Epsilon-Greedy
3,5.149419728263715,Epsilon-Greedy
3,3.6990959806386408,Epsilon-Greedy
3,4.747165224259581,Epsilon-Greedy
3,3.2991683211339144,Epsilon-Greedy
3,5.819573046698656,Epsilon-Greedy
3,3.1718060187342365,Epsilon-Greedy
3,6.222695629135075,Epsilon-Greedy
3,2.762179055912884,Epsilon-Greedy
3,3.645892358552013,Epsilon-Greedy
3,4.453537833745176,Epsilon-Greedy
3,5.224584437626143,Epsilon-Greedy
3,5.623396562299046,Epsilon-Greedy
3,5.459493603383521,Epsilon-Greedy
3,2.3146890612380595,Epsilon-Greedy
3,4.414541814379788,Epsilon-Greedy
3,3.2276959746735248,Epsilon-Greedy
3,4.976383953462102,Epsilon-Greedy
3,5.104049136483354,Epsilon-Greedy
3,4.302685348995985,Epsilon-Greedy
3,3.4658516503119037,Epsilon-Greedy
3,2.899220717163315,Epsilon-Greedy
3,3.2887013752394623,Epsilon-Greedy
3,3.2409595527913515,Epsilon-Greedy
3,4.033458770992302,Epsilon-Greedy
3,5.031062913988054,Epsilon-Greedy
3,4.1085426760284385,Epsilon-Greedy
3,2.827396743138684,Epsilon-Greedy
3,2.7665318987198946,Epsilon-Greedy
3,4.694997900776875,Epsilon-Greedy
3,5.946542837514766,Epsilon-Greedy
3,4.09643371879349,Epsilon-Greedy
3,3.3191127179609183,Epsilon-Greedy
3,3.009307611362297,Epsilon-Greedy
3,4.6294135848867874,Epsilon-Greedy
3,5.583465025384093,Epsilon-Greedy
3,3.6932196071286296,Epsilon-Greedy
3,3.4660908986832,Epsilon-Greedy
3,2.592855973785084,Epsilon-Greedy
3,4.0729967559733575,Epsilon-Greedy
3,4.7800781797165826,Epsilon-Greedy
3,3.25082075937087,Epsilon-Greedy
3,4.225342753689067,Epsilon-Greedy
3,4.503736046212426,Epsilon-Greedy
3,4.582395959984063,Epsilon-Greedy
3,2.929405661764398,Epsilon-Greedy
3,3.1102538982134313,Epsilon-Greedy
3,4.08718640420643,Epsilon-Greedy
3,4.708089121856677,Epsilon-Greedy
3,6.15574316320679,Epsilon-Greedy
3,2.86854697934757,Epsilon-Greedy
3,4.251305640806381,Epsilon-Greedy
3,3.998449494164097,Epsilon-Greedy
3,3.5614127937427043,Epsilon-Greedy
3,5.16630274723679,Epsilon-Greedy
3,4.568441006256155,Epsilon-Greedy
3,4.599594113281493,Epsilon-Greedy
3,2.812087191357935,Epsilon-Greedy
3,3.6469839432744378,Epsilon-Greedy
3,4.050535815594006,Epsilon-Greedy
3,4.170497235040431,Epsilon-Greedy
3,6.464877635857683,Epsilon-Greedy
3,3.6998597156075084,Epsilon-Greedy
3,1.4742813663975118,Epsilon-Greedy
3,4.063956786910933,Epsilon-Greedy
3,4.5077576703115,Epsilon-Greedy
3,4.053988418445793,Epsilon-Greedy
3,1.1117287948072754,Epsilon-Greedy
3,4.293269314133503,Epsilon-Greedy
3,4.540112711683126,Epsilon-Greedy
3,2.7175013788784774,Epsilon-Greedy
3,3.3113332450370567,Epsilon-Greedy
3,3.9373430437975556,Epsilon-Greedy
3,3.4363509725736576,Epsilon-Greedy
3,3.589068843700816,Epsilon-Greedy
3,4.302449714360124,Epsilon-Greedy
3,3.3720715132460506,Epsilon-Greedy
3,2.4657013736155413,Epsilon-Greedy
3,4.9124352492591665,Epsilon-Greedy
3,2.956027160001742,Epsilon-Greedy
3,3.7910395126679695,Epsilon-Greedy
3,3.4928921058673916,Epsilon-Greedy
3,2.8289581458241457,Epsilon-Greedy
3,4.878643509726043,Epsilon-Greedy
3,4.762198400792212,Epsilon-Greedy
3,3.6084351936701955,Epsilon-Greedy
3,3.9848068712300106,Epsilon-Greedy
3,4.10884563020912,Epsilon-Greedy
3,2.8813685718011923,Epsilon-Greedy
3,3.0058937669578074,Epsilon-Greedy
3,3.969061002844376,Epsilon-Greedy
3,2.806940045089764,Epsilon-Greedy
3,3.9599114873434464,Epsilon-Greedy
3,1.6973030104552835,Epsilon-Greedy
3,3.5550542398753286,Epsilon-Greedy
3,4.284889892572199,Epsilon-Greedy
3,4.207093862232951,Epsilon-Greedy
3,5.1423264545383525,Epsilon-Greedy
3,2.8791776344796123,Epsilon-Greedy
3,3.911657340990905,Epsilon-Greedy
3,4.9213496029864965,Epsilon-Greedy
3,4.276543666892667,Epsilon-Greedy
3,4.799499253504148,Epsilon-Greedy
3,2.808709860712194,Epsilon-Greedy
3,4.062685396886873,Epsilon-Greedy
3,3.7710171385097535,Epsilon-Greedy
3,4.090042837653287,Epsilon-Greedy
3,3.1975072667883526,Epsilon-Greedy
3,5.298811324847052,Epsilon-Greedy
3,4.680265379295481,Epsilon-Greedy
3,5.15781484202401,Epsilon-Greedy
3,4.282543526106793,Epsilon-Greedy
3,3.292147323256817,Epsilon-Greedy
3,4.607131100783619,Epsilon-Greedy
3,5.311158886318105,Epsilon-Greedy
3,4.281179562269453,Epsilon-Greedy
3,3.0743791502256337,Epsilon-Greedy
3,3.4166420277726517,Epsilon-Greedy
3,4.038591940227033,Epsilon-Greedy
3,5.455618690081117,Epsilon-Greedy
3,5.799271575019,Epsilon-Greedy
3,3.146263465315088,Epsilon-Greedy
3,4.359209400457841,Epsilon-Greedy
3,3.4052237454443377,Epsilon-Greedy
3,2.718702326523145,Epsilon-Greedy
3,4.579442572867261,Epsilon-Greedy
3,4.147699325226777,Epsilon-Greedy
3,4.210470541530484,Epsilon-Greedy
3,3.8354369289914056,Epsilon-Greedy
3,4.304126170669809,Epsilon-Greedy
3,4.265898479813848,Epsilon-Greedy
3,4.837562703358373,Epsilon-Greedy
3,3.1863546439403256,Epsilon-Greedy
3,4.888598880330875,Epsilon-Greedy
3,4.734449033487655,Epsilon-Greedy
3,4.3262746708466855,Epsilon-Greedy
3,4.030311657494342,Epsilon-Greedy
3,3.905628249964619,Epsilon-Greedy
3,3.9141067502822082,Epsilon-Greedy
3,4.0304788502656645,Epsilon-Greedy
3,2.5080638535286255,Epsilon-Greedy
3,6.30041008544697,Epsilon-Greedy
3,5.075433063105038,Epsilon-Greedy
3,5.8113750286649815,Epsilon-Greedy
3,4.623548856901637,Epsilon-Greedy
3,3.377621805009197,Epsilon-Greedy
3,4.478089996627456,Epsilon-Greedy
3,4.828454515695107,Epsilon-Greedy
3,3.0732868975078187,Epsilon-Greedy
3,5.2879824738019385,Epsilon-Greedy
3,3.5771880389144566,Epsilon-Greedy
3,4.71983729087139,Epsilon-Greedy
3,5.446503935946578,Epsilon-Greedy
3,4.277983064742709,Epsilon-Greedy
3,5.454810644991743,Epsilon-Greedy
3,2.550143434519094,Epsilon-Greedy
3,2.893691818771658,Epsilon-Greedy
3,3.1828145333910047,Epsilon-Greedy
3,1.9058793723362228,Epsilon-Greedy
3,2.3011508001963543,Epsilon-Greedy
3,5.457195759956246,Epsilon-Greedy
3,5.166548590977006,Epsilon-Greedy
3,3.427002195009054,Epsilon-Greedy
3,6.214251523462275,Epsilon-Greedy
3,3.703982772670102,Epsilon-Greedy
3,5.861315597236395,Epsilon-Greedy
3,5.88661464608941,Epsilon-Greedy
3,3.3752104530659475,Epsilon-Greedy
3,4.827850095962418,Epsilon-Greedy
3,5.115902053365361,Epsilon-Greedy
3,3.3507344219240753,Epsilon-Greedy
3,1.2264371370865517,Epsilon-Greedy
3,4.800936639629462,Epsilon-Greedy
3,3.1567393957062575,Epsilon-Greedy
3,3.8647571043679685,Epsilon-Greedy
3,4.189847836212464,Epsilon-Greedy
3,4.576758066193071,Epsilon-Greedy
3,3.650387813222196,Epsilon-Greedy
3,4.261662972696479,Epsilon-Greedy
3,5.198641371991052,Epsilon-Greedy
3,2.0626376835235405,Epsilon-Greedy
3,2.5891755019121248,Epsilon-Greedy
3,2.825529473233283,Epsilon-Greedy
3,3.4722231357540605,Epsilon-Greedy
3,4.771438991915824,Epsilon-Greedy
3,5.032963947152806,Epsilon-Greedy
3,3.8050547915710418,Epsilon-Greedy
3,3.8078889472785598,Epsilon-Greedy
3,5.390499781240747,Epsilon-Greedy
3,4.205686374960684,Epsilon-Greedy
3,3.6215459481535404,Epsilon-Greedy
3,4.9001769869124665,Epsilon-Greedy
3,4.778109186126017,Epsilon-Greedy
3,4.395309462458484,Epsilon-Greedy
3,3.426562178457762,Epsilon-Greedy
3,3.0236247287166282,Epsilon-Greedy
3,3.1075441606430965,Epsilon-Greedy
3,3.159718569342871,Epsilon-Greedy
3,3.077169810273167,Epsilon-Greedy
3,3.473921967788041,Epsilon-Greedy
3,3.9859804617424115,Epsilon-Greedy
3,4.10164428768951,Epsilon-Greedy
3,2.868973608508057,Epsilon-Greedy
3,4.247077377806304,Epsilon-Greedy
3,4.087331057915409,Epsilon-Greedy
3,3.8904507085307967,Epsilon-Greedy
3,3.395987725074873,Epsilon-Greedy
3,2.889600482703979,Epsilon-Greedy
3,4.567055517388103,Epsilon-Greedy
3,4.079993380559143,Epsilon-Greedy
3,4.347906116324886,Epsilon-Greedy
3,3.573242883117646,Epsilon-Greedy
3,3.4581650123313583,Epsilon-Greedy
3,5.017501229084181,Epsilon-Greedy
3,6.663182350119824,Epsilon-Greedy
3,3.704458759853451,Epsilon-Greedy
3,4.1523155135766245,Epsilon-Greedy
3,3.917352214961811,Epsilon-Greedy
3,3.1709830803416375,Epsilon-Greedy
3,3.5516197809461176,Epsilon-Greedy
3,6.010009289300001,Epsilon-Greedy
3,3.2892398964508214,Epsilon-Greedy
3,4.073770107886886,Epsilon-Greedy
3,3.3527593620119536,Epsilon-Greedy
3,3.941118190097275,Epsilon-Greedy
3,3.290966288335295,Epsilon-Greedy
3,3.489563947573033,Epsilon-Greedy
3,2.5538719674398376,Epsilon-Greedy
3,4.094993751356305,Epsilon-Greedy
3,3.639526595795404,Epsilon-Greedy
3,4.511415500929954,Epsilon-Greedy
3,3.938956574530004,Epsilon-Greedy
3,3.264141550677165,Epsilon-Greedy
3,3.026553258600524,Epsilon-Greedy
3,3.9946026236384657,Epsilon-Greedy
3,5.309472896350713,Epsilon-Greedy
3,3.4318576701656656,Epsilon-Greedy
3,2.169231551605134,Epsilon-Greedy
3,4.200651803955687,Epsilon-Greedy
3,5.188145734706984,Epsilon-Greedy
3,4.536743623012462,Epsilon-Greedy
3,2.780885388680783,Epsilon-Greedy
3,4.11772121738091,Epsilon-Greedy
3,4.833807339159365,Epsilon-Greedy
3,3.572244312953248,Epsilon-Greedy
3,3.4534926054912454,Epsilon-Greedy
3,3.484282930066998,Epsilon-Greedy
3,3.8004713266705914,Epsilon-Greedy
3,2.836810538946361,Epsilon-Greedy
3,4.1915209638659645,Epsilon-Greedy
3,4.241238137655348,Epsilon-Greedy
3,4.265056044840312,Epsilon-Greedy
3,3.954973177171133,Epsilon-Greedy
3,2.8109887176199653,Epsilon-Greedy
3,3.7447480578977466,Epsilon-Greedy
3,5.792922591330873,Epsilon-Greedy
3,4.2239552780897345,Epsilon-Greedy
3,3.194628172949656,Epsilon-Greedy
3,4.596442339560671,Epsilon-Greedy
3,5.80787615879919,Epsilon-Greedy
3,4.350785175754809,Epsilon-Greedy
3,3.834600981856488,Epsilon-Greedy
3,5.305969917327189,Epsilon-Greedy
3,3.5016376078075533,Epsilon-Greedy
3,4.992688538912792,Epsilon-Greedy
3,3.434715223600918,Epsilon-Greedy
3,3.5892913408975833,Epsilon-Greedy
3,4.7635911006198555,Epsilon-Greedy
3,5.257059956689093,Epsilon-Greedy
3,3.8969767986027843,Epsilon-Greedy
3,5.225132348167874,Epsilon-Greedy
3,4.372434646982213,Epsilon-Greedy
3,3.209933674864722,Epsilon-Greedy
3,3.5979332554833294,Epsilon-Greedy
3,4.524264677643169,Epsilon-Greedy
3,5.375866173183956,Epsilon-Greedy
3,5.0125460010538365,Epsilon-Greedy
3,5.028682610696392,Epsilon-Greedy
3,2.683251153177943,Epsilon-Greedy
3,4.723610587228875,Epsilon-Greedy
3,4.667460781639312,Epsilon-Greedy
3,4.272697793529935,Epsilon-Greedy
3,4.650381788721268,Epsilon-Greedy
3,2.295121445867676,Epsilon-Greedy
3,1.723008792466949,Epsilon-Greedy
3,4.25293681426508,Epsilon-Greedy
3,3.936553936055854,Epsilon-Greedy
3,3.778139096204694,Epsilon-Greedy
3,4.421684468264445,Epsilon-Greedy
3,4.1959750338646025,Epsilon-Greedy
3,4.316979417773407,Epsilon-Greedy
3,4.88866275355096,Epsilon-Greedy
3,3.4732445673450094,Epsilon-Greedy
3,4.33951448381884,Epsilon-Greedy
3,3.3542286493634315,Epsilon-Greedy
3,2.1147999479788826,Epsilon-Greedy
3,3.703732556491118,Epsilon-Greedy
3,5.050110596108914,Epsilon-Greedy
3,3.136048778579194,Epsilon-Greedy
3,4.4283129624734965,Epsilon-Greedy
3,4.899135713687492,Epsilon-Greedy
3,4.734304675561496,Epsilon-Greedy
3,3.350668688079606,Epsilon-Greedy
3,3.266212026214636,Epsilon-Greedy
3,4.036063391469628,Epsilon-Greedy
3,4.265155527298887,Epsilon-Greedy
3,4.641930534961551,Epsilon-Greedy
3,4.653283173249537,Epsilon-Greedy
3,6.68753436569696,Epsilon-Greedy
3,5.474056052488081,Epsilon-Greedy
3,3.647986925146526,Epsilon-Greedy
3,6.105202401208011,Epsilon-Greedy
3,2.886945572936288,Epsilon-Greedy
3,2.9855811228320004,Epsilon-Greedy
3,4.782870243581346,Epsilon-Greedy
3,3.7434120698178264,Epsilon-Greedy
3,1.5972460651003129,Epsilon-Greedy
3,5.479078973405761,Epsilon-Greedy
3,4.611143654649543,Epsilon-Greedy
3,3.8944699479976927,Epsilon-Greedy
3,3.815643349282904,Epsilon-Greedy
3,3.7798053729920422,Epsilon-Greedy
3,1.9321452735640077,Epsilon-Greedy
3,3.1056673769115806,Epsilon-Greedy
3,3.3305898051674485,Epsilon-Greedy
3,5.084479583073071,Epsilon-Greedy
3,3.4224699064924464,Epsilon-Greedy
3,4.37735070276323,Epsilon-Greedy
3,3.819510211068366,Epsilon-Greedy
3,3.1137796563905944,Epsilon-Greedy
3,4.268661426683773,Epsilon-Greedy
3,3.9814419942339323,Epsilon-Greedy
3,5.076146312640013,Epsilon-Greedy
3,3.6008881477972503,Epsilon-Greedy
3,3.347103227588438,Epsilon-Greedy
3,4.8313492670632545,Epsilon-Greedy
3,3.818521670420804,Epsilon-Greedy
3,4.9212476849103455,Epsilon-Greedy
3,3.457627678561204,Epsilon-Greedy
3,4.144867664657555,Epsilon-Greedy
3,3.3852271348430816,Epsilon-Greedy
3,3.1677061168818277,Epsilon-Greedy
3,1.790848380911299,Epsilon-Greedy
3,5.521398497831922,Epsilon-Greedy
3,3.5090625501286348,Epsilon-Greedy
3,4.511924091029275,Epsilon-Greedy
3,3.8316917660379306,Epsilon-Greedy
3,5.17617510523992,Epsilon-Greedy
3,2.266016470582647,Epsilon-Greedy
3,4.206724047244994,Epsilon-Greedy
3,4.758938600121947,Epsilon-Greedy
3,4.058351004285478,Epsilon-Greedy
3,3.255215793273473,Epsilon-Greedy
3,2.302902615013748,Epsilon-Greedy
3,3.3544305713515246,Epsilon-Greedy
3,2.040609773909256,Epsilon-Greedy
3,4.7326493607290825,Epsilon-Greedy
3,4.47097850370678,Epsilon-Greedy
3,4.845601514466951,Epsilon-Greedy
3,3.0561492945762825,Epsilon-Greedy
3,2.905413460447071,Epsilon-Greedy
3,4.528068367746235,Epsilon-Greedy
3,4.488691952709218,Epsilon-Greedy
3,2.1806920713352764,Epsilon-Greedy
3,3.3068131727635808,Epsilon-Greedy
3,5.585646492885733,Epsilon-Greedy
3,4.779566727240382,Epsilon-Greedy
3,3.74674508997479,Epsilon-Greedy
3,2.7855407192473383,Epsilon-Greedy
3,3.035595745388308,Epsilon-Greedy
3,3.5698433644081633,Epsilon-Greedy
3,2.587331581828973,Epsilon-Greedy
3,5.213316409185642,Epsilon-Greedy
3,5.110302361982764,Epsilon-Greedy
3,2.816593811733469,Epsilon-Greedy
3,5.891387849550339,Epsilon-Greedy
3,3.5379039813486015,Epsilon-Greedy
3,4.005492550243393,Epsilon-Greedy
3,3.524294736268803,Epsilon-Greedy
3,2.9018545219691534,Epsilon-Greedy
3,3.6381886607674323,Epsilon-Greedy
3,2.1962185782218215,Epsilon-Greedy
3,3.645012715886712,Epsilon-Greedy
3,3.9065659290830004,Epsilon-Greedy
3,4.228982425061078,Epsilon-Greedy
3,2.46033348072668,Epsilon-Greedy
3,2.513722970049706,Epsilon-Greedy
3,4.183300212104993,Epsilon-Greedy
3,2.8197070604101064,Epsilon-Greedy
3,3.7808439802869382,Epsilon-Greedy
3,5.227720877139179,Epsilon-Greedy
3,2.738545166344891,Epsilon-Greedy
3,3.134960773651007,Epsilon-Greedy
3,4.961421685367543,Epsilon-Greedy
3,2.175275953099261,Epsilon-Greedy
3,3.794712908511899,Epsilon-Greedy
3,6.33416358012704,Epsilon-Greedy
3,4.291861762000015,Epsilon-Greedy
3,4.899464971148246,Epsilon-Greedy
3,3.5520855203130153,Epsilon-Greedy
3,2.724167913430062,Epsilon-Greedy
3,2.475478713380826,Epsilon-Greedy
3,4.2409249972894685,Epsilon-Greedy
3,4.265886298059333,Epsilon-Greedy
3,5.769116700263286,Epsilon-Greedy
3,3.6382369311631866,Epsilon-Greedy
3,4.280121388969449,Epsilon-Greedy
3,3.8753822038098704,Epsilon-Greedy
3,2.8274083911472574,Epsilon-Greedy
3,4.255273387413563,Epsilon-Greedy
3,5.04589671549587,Epsilon-Greedy
3,4.639787331795537,Epsilon-Greedy
3,3.2747310220389285,Epsilon-Greedy
3,6.715946572312882,Epsilon-Greedy
3,3.730281468442664,Epsilon-Greedy
3,5.193956259988278,Epsilon-Greedy
3,3.663102174416509,Epsilon-Greedy
3,5.165806019208386,Epsilon-Greedy
3,3.7955450203147754,Epsilon-Greedy
3,3.8647456746063074,Epsilon-Greedy
3,5.003566560183286,Epsilon-Greedy
3,5.957063640541641,Epsilon-Greedy
3,3.758585589579794,Epsilon-Greedy
3,3.5900394961472264,Epsilon-Greedy
3,3.252921920698358,Epsilon-Greedy
3,3.105650087324597,Epsilon-Greedy
3,3.316040498200903,Epsilon-Greedy
3,3.464386661574588,Epsilon-Greedy
3,4.856617104625678,Epsilon-Greedy
3,4.515042673276188,Epsilon-Greedy
3,4.715658244757891,Epsilon-Greedy
3,4.697102855908272,Epsilon-Greedy
3,5.182453826605304,Epsilon-Greedy
3,3.2329454934293236,Epsilon-Greedy
3,4.2118170789744775,Epsilon-Greedy
3,2.359733360774684,Epsilon-Greedy
3,2.3674415970079066,Epsilon-Greedy
3,4.106787193474173,Epsilon-Greedy
3,3.865231420884881,Epsilon-Greedy
3,4.030190787210155,Epsilon-Greedy
3,4.608607442356741,Epsilon-Greedy
3,5.455021222763164,Epsilon-Greedy
3,4.003084126825027,Epsilon-Greedy
3,3.83863562699047,Epsilon-Greedy
3,3.2904277070467756,Epsilon-Greedy
3,4.872919186770787,Epsilon-Greedy
3,3.3700947452815875,Epsilon-Greedy
3,3.7216088291890217,Epsilon-Greedy
3,4.633361314843652,Epsilon-Greedy
3,4.078896096598509,Epsilon-Greedy
3,4.0231387230981674,Epsilon-Greedy
3,3.1453270550285835,Epsilon-Greedy
3,4.335037125262468,Epsilon-Greedy
3,6.187488829374207,Epsilon-Greedy
3,2.709635515457164,Epsilon-Greedy
3,2.8946466824472084,Epsilon-Greedy
3,4.78218260795576,Epsilon-Greedy
3,4.236581750876197,Epsilon-Greedy
3,5.36970877796978,Epsilon-Greedy
3,3.2611971312697783,Epsilon-Greedy
3,4.889916332565169,Epsilon-Greedy
3,4.335238687069949,Epsilon-Greedy
3,3.0525078650262256,Epsilon-Greedy
3,3.3738099677784334,Epsilon-Greedy
3,4.0153789813721055,Epsilon-Greedy
3,3.141550059625314,Epsilon-Greedy
3,5.125587771040344,Epsilon-Greedy
3,4.728684797216916,Epsilon-Greedy
3,3.511803002767753,Epsilon-Greedy
3,3.840405438175004,Epsilon-Greedy
3,4.9449716653887315,Epsilon-Greedy
3,3.934452393218995,Epsilon-Greedy
3,5.981691806400029,Epsilon-Greedy
3,4.52224368124801,Epsilon-Greedy
3,3.183596013898958,Epsilon-Greedy
3,2.9446129829075125,Epsilon-Greedy
3,5.058484543530325,Epsilon-Greedy
3,3.561890175756405,Epsilon-Greedy
3,4.139776969766236,Epsilon-Greedy
3,1.1674804292237915,Epsilon-Greedy
3,4.016890716242484,Epsilon-Greedy
3,2.5954357429303583,Epsilon-Greedy
3,2.5835023649205326,Epsilon-Greedy
3,5.235121821948528,Epsilon-Greedy
3,3.6799080190556097,Epsilon-Greedy
3,3.629409476927548,Epsilon-Greedy
3,6.10380609212741,Epsilon-Greedy
3,4.970941331376861,Epsilon-Greedy
3,5.60225322560691,Epsilon-Greedy
3,5.274591875293515,Epsilon-Greedy
3,4.810062304052691,Epsilon-Greedy
3,5.547999753924019,Epsilon-Greedy
3,3.238592456715195,Epsilon-Greedy
3,3.12151716345193,Epsilon-Greedy
3,2.587464236578997,Epsilon-Greedy
3,2.256151883367102,Epsilon-Greedy
3,4.119018406053975,Epsilon-Greedy
3,2.474680909766544,Epsilon-Greedy
3,2.866184404913117,Epsilon-Greedy
3,3.78196412180178,Epsilon-Greedy
3,1.3611914997401002,Epsilon-Greedy
3,3.922627608667227,Epsilon-Greedy
3,4.01501922659429,Epsilon-Greedy
3,6.017907963833238,Epsilon-Greedy
3,4.216316881568501,Epsilon-Greedy
3,4.120756806189468,Epsilon-Greedy
3,5.547570095028926,Epsilon-Greedy
3,3.762304875310359,Epsilon-Greedy
3,4.192234764195231,Epsilon-Greedy
3,4.980853449137475,Epsilon-Greedy
3,3.2577704798083653,Epsilon-Greedy
3,4.988669169358003,Epsilon-Greedy
3,2.648554235108029,Epsilon-Greedy
3,4.670219897277339,Epsilon-Greedy
3,4.6769663873395375,Epsilon-Greedy
3,3.6041712192683377,Epsilon-Greedy
3,3.820375999764763,Epsilon-Greedy
3,5.671482891182093,Epsilon-Greedy
3,3.8924408681410916,Epsilon-Greedy
3,4.537090833061144,Epsilon-Greedy
3,4.051626376711208,Epsilon-Greedy
3,3.337869154532401,Epsilon-Greedy
3,3.4021916135146406,Epsilon-Greedy
3,4.393269223470222,Epsilon-Greedy
3,5.41299475562683,Epsilon-Greedy
3,2.7018731149453696,Epsilon-Greedy
3,5.578106807911514,Epsilon-Greedy
3,4.638517860594486,Epsilon-Greedy
3,3.7632313970359403,Epsilon-Greedy
3,4.330065000812621,Epsilon-Greedy
3,4.619926332395805,Epsilon-Greedy
3,2.9109198838521957,Epsilon-Greedy
3,3.8441785256708974,Epsilon-Greedy
3,4.003803076123187,Epsilon-Greedy
3,2.373680646038416,Epsilon-Greedy
3,4.8415283420397595,Epsilon-Greedy
3,3.3823633906057533,Epsilon-Greedy
3,3.436299824942099,Epsilon-Greedy
3,3.916966396507227,Epsilon-Greedy
3,4.447861747751793,Epsilon-Greedy
3,4.371094051313922,Epsilon-Greedy
3,4.047961445981547,Epsilon-Greedy
3,4.3318438632585154,Epsilon-Greedy
3,3.2833601299477553,Epsilon-Greedy
3,4.157054581409441,Epsilon-Greedy
3,4.548708267985032,Epsilon-Greedy
3,3.4188539545499834,Epsilon-Greedy
3,4.026681057110536,Epsilon-Greedy
3,4.5720927784049215,Epsilon-Greedy
3,3.9151101814976466,Epsilon-Greedy
3,2.756676071593901,Epsilon-Greedy
3,5.392472162942573,Epsilon-Greedy
3,5.175283107824049,Epsilon-Greedy
3,3.9936484432271313,Epsilon-Greedy
3,5.562255131950422,Epsilon-Greedy
3,4.618488380456475,Epsilon-Greedy
3,3.7925224773161275,Epsilon-Greedy
3,3.304328622151798,Epsilon-Greedy
3,2.915808608977675,Epsilon-Greedy
3,3.8461739728016333,Epsilon-Greedy
3,3.127070323260434,Epsilon-Greedy
3,3.2038292953062557,Epsilon-Greedy
3,4.338993685309246,Epsilon-Greedy
3,2.655885529636813,Epsilon-Greedy
3,2.3967395331840504,Epsilon-Greedy
3,4.100520094508162,Epsilon-Greedy
3,4.587731652479943,Epsilon-Greedy
3,4.406477477238418,Epsilon-Greedy
3,2.420384492594123,Epsilon-Greedy
3,3.2899188809595623,Epsilon-Greedy
3,3.4022904862669074,Epsilon-Greedy
3,2.473729003277788,Epsilon-Greedy
3,4.032575577408561,Epsilon-Greedy
3,4.213903868201482,Epsilon-Greedy
3,3.81058632901845,Epsilon-Greedy
3,2.4597523679689233,Epsilon-Greedy
3,5.983386234851712,Epsilon-Greedy
3,3.194890760113707,Epsilon-Greedy
3,4.9578822281769765,Epsilon-Greedy
3,5.411050901059224,Epsilon-Greedy
3,3.5945899923862217,Epsilon-Greedy
3,4.409028053742637,Epsilon-Greedy
3,2.6744900883175937,Epsilon-Greedy
3,3.6337684606817384,Epsilon-Greedy
3,4.443880230217435,Epsilon-Greedy
3,4.011141563048757,Epsilon-Greedy
3,4.709641290505807,Epsilon-Greedy
3,3.521432757983886,Epsilon-Greedy
3,4.95772765366201,Epsilon-Greedy
3,3.0478211932606505,Epsilon-Greedy
3,4.422655065501604,Epsilon-Greedy
3,3.4271279104622514,Epsilon-Greedy
3,2.333389708850084,Epsilon-Greedy
3,4.690236800380273,Epsilon-Greedy
3,1.4416316167428977,Epsilon-Greedy
3,3.2684865961036698,Epsilon-Greedy
3,2.9768044886817053,Epsilon-Greedy
3,5.21737356975163,Epsilon-Greedy
3,4.820555419006373,Epsilon-Greedy
3,2.937702844833626,Epsilon-Greedy
3,2.801716614252842,Epsilon-Greedy
3,3.5397365984166766,Epsilon-Greedy
3,2.8645391063018693,Epsilon-Greedy
