Bandit,Reward,Algorithm
3,3.9253835122356167,Thompson Sampling
3,1.7764448919157654,Thompson Sampling
3,3.1259498577772415,Thompson Sampling
3,4.62902080752388,Thompson Sampling
3,3.9609968806240015,Thompson Sampling
3,3.1915080054652365,Thompson Sampling
3,3.8877895892958767,Thompson Sampling
3,4.414330602337437,Thompson Sampling
3,3.9774337704620466,Thompson Sampling
3,4.244298085931777,Thompson Sampling
3,5.3731040366124585,Thompson Sampling
3,3.9457621300479016,Thompson Sampling
3,4.456588472358148,Thompson Sampling
3,2.901109561656653,Thompson Sampling
3,4.699088877348858,Thompson Sampling
3,3.12663169866038,Thompson Sampling
3,5.397058089321281,Thompson Sampling
3,3.586485147417272,Thompson Sampling
3,2.930153158655777,Thompson Sampling
3,4.900453043930742,Thompson Sampling
3,3.992639289796959,Thompson Sampling
3,3.3930501048124375,Thompson Sampling
3,4.5338313236828345,Thompson Sampling
3,4.5820873036159,Thompson Sampling
3,4.137683304254528,Thompson Sampling
3,2.8172891971426592,Thompson Sampling
3,3.254593851031682,Thompson Sampling
3,4.96266941265093,Thompson Sampling
3,5.453272925553231,Thompson Sampling
3,4.474865716575891,Thompson Sampling
3,4.963807802638401,Thompson Sampling
3,3.541965087779086,Thompson Sampling
3,4.137596426923659,Thompson Sampling
3,4.810012234809899,Thompson Sampling
3,4.100775511715592,Thompson Sampling
3,3.375418468779328,Thompson Sampling
3,3.660284852792977,Thompson Sampling
3,3.3218846171194847,Thompson Sampling
3,4.127504174033337,Thompson Sampling
3,5.752779920351408,Thompson Sampling
3,4.742310066227164,Thompson Sampling
3,3.9671374330147824,Thompson Sampling
3,3.3582703019945512,Thompson Sampling
3,2.043896561008191,Thompson Sampling
3,4.544255353514816,Thompson Sampling
3,3.723704211432021,Thompson Sampling
3,3.67009215287488,Thompson Sampling
3,3.783533209200689,Thompson Sampling
3,3.3934977601169383,Thompson Sampling
3,4.1741596239693335,Thompson Sampling
3,4.182296689198604,Thompson Sampling
3,4.4820642429974615,Thompson Sampling
3,3.1633006305160514,Thompson Sampling
3,2.803628490532885,Thompson Sampling
3,5.904697933588592,Thompson Sampling
3,2.8210780006676295,Thompson Sampling
3,4.583877364285024,Thompson Sampling
3,3.1031783752726385,Thompson Sampling
3,5.135235120846381,Thompson Sampling
3,5.628952645602701,Thompson Sampling
3,3.7415919832762214,Thompson Sampling
3,3.561202449678283,Thompson Sampling
3,2.350772915442036,Thompson Sampling
3,2.039876718117,Thompson Sampling
3,4.4359455183903025,Thompson Sampling
3,4.4577690887833255,Thompson Sampling
3,5.086486036327212,Thompson Sampling
3,4.062254231197594,Thompson Sampling
3,4.552949809025182,Thompson Sampling
3,4.66020749740281,Thompson Sampling
3,3.7165198586705097,Thompson Sampling
3,2.7628694048244835,Thompson Sampling
3,4.783949461930682,Thompson Sampling
3,5.522380545737702,Thompson Sampling
3,3.745329038901101,Thompson Sampling
3,3.0010988756511443,Thompson Sampling
3,3.2378462956651455,Thompson Sampling
3,4.582748262592249,Thompson Sampling
3,4.740307601401772,Thompson Sampling
3,1.4451925501555838,Thompson Sampling
3,2.583290380420565,Thompson Sampling
3,3.1398484333000907,Thompson Sampling
3,4.071807946649561,Thompson Sampling
3,3.3828088455080496,Thompson Sampling
3,2.195847589559807,Thompson Sampling
3,3.4873926678312963,Thompson Sampling
3,3.8156272831421822,Thompson Sampling
3,2.3534646422909273,Thompson Sampling
3,5.785371813578218,Thompson Sampling
3,5.986061129363349,Thompson Sampling
3,4.79845221668108,Thompson Sampling
3,3.695773922858022,Thompson Sampling
3,3.079912892682911,Thompson Sampling
3,3.0731768152534014,Thompson Sampling
3,7.05260036790812,Thompson Sampling
3,3.4988944739176153,Thompson Sampling
3,5.503649505195061,Thompson Sampling
3,4.731593910825023,Thompson Sampling
3,4.726015345493167,Thompson Sampling
3,3.4434917571792223,Thompson Sampling
3,5.056401409987121,Thompson Sampling
3,3.426310720105012,Thompson Sampling
3,3.605710309262013,Thompson Sampling
3,3.491452813926398,Thompson Sampling
3,3.2364229652352448,Thompson Sampling
3,4.487670310497266,Thompson Sampling
3,2.7704734463143286,Thompson Sampling
3,3.261816742885271,Thompson Sampling
3,4.128262770027911,Thompson Sampling
3,4.927712722587364,Thompson Sampling
3,3.294650417715337,Thompson Sampling
3,3.3776602731313607,Thompson Sampling
3,3.564444438009192,Thompson Sampling
3,3.7503989266112794,Thompson Sampling
3,4.098297090962771,Thompson Sampling
3,4.292184807296538,Thompson Sampling
3,3.9589994296371143,Thompson Sampling
3,6.059067543869906,Thompson Sampling
3,4.2409785650556895,Thompson Sampling
3,5.092296240459533,Thompson Sampling
3,4.690768249863688,Thompson Sampling
3,4.041411001032969,Thompson Sampling
3,4.537714643337556,Thompson Sampling
3,4.769606907179817,Thompson Sampling
3,3.7762105166264646,Thompson Sampling
3,3.5966713698136505,Thompson Sampling
3,4.554384661309976,Thompson Sampling
3,3.694408039877917,Thompson Sampling
3,5.049446383790365,Thompson Sampling
3,6.002120342708681,Thompson Sampling
3,4.378357714384983,Thompson Sampling
3,4.062303138749045,Thompson Sampling
3,4.292864656418687,Thompson Sampling
3,4.286599931446796,Thompson Sampling
3,3.519358584153432,Thompson Sampling
3,4.753382015145741,Thompson Sampling
3,3.2775349650330945,Thompson Sampling
3,3.240623952611569,Thompson Sampling
3,2.047241116057463,Thompson Sampling
3,4.579796936905973,Thompson Sampling
3,2.386947365766223,Thompson Sampling
3,3.7339426504421978,Thompson Sampling
3,4.041528015272152,Thompson Sampling
3,4.031504657941782,Thompson Sampling
3,2.441429713085506,Thompson Sampling
3,4.532454866476128,Thompson Sampling
3,5.761488486822369,Thompson Sampling
3,2.9992024843907816,Thompson Sampling
3,4.351201380129257,Thompson Sampling
3,2.8431720170993096,Thompson Sampling
3,2.7638372933282795,Thompson Sampling
3,4.223036835525699,Thompson Sampling
3,4.81732058914627,Thompson Sampling
3,4.514266121450435,Thompson Sampling
3,4.297685873160879,Thompson Sampling
3,5.661786220172779,Thompson Sampling
3,6.358097013932801,Thompson Sampling
3,4.849356189479695,Thompson Sampling
3,3.9585265330395214,Thompson Sampling
3,4.158951603953146,Thompson Sampling
3,2.159254117171197,Thompson Sampling
3,5.658769852077347,Thompson Sampling
3,5.292374650189153,Thompson Sampling
3,3.831920483237781,Thompson Sampling
3,3.496888494165959,Thompson Sampling
3,3.4635463926517933,Thompson Sampling
3,1.5769852536239783,Thompson Sampling
3,3.0312579843455243,Thompson Sampling
3,2.916884523032249,Thompson Sampling
3,2.2311513081334606,Thompson Sampling
3,3.8514757048305683,Thompson Sampling
3,6.460507743115685,Thompson Sampling
3,2.9927130208977006,Thompson Sampling
3,4.0324289909780004,Thompson Sampling
3,2.70197878847441,Thompson Sampling
3,2.4020342643479715,Thompson Sampling
3,5.44524324110036,Thompson Sampling
3,4.000437791447779,Thompson Sampling
3,4.936100754635442,Thompson Sampling
3,3.6373560464383154,Thompson Sampling
3,4.705256620526535,Thompson Sampling
3,4.8198609860181305,Thompson Sampling
3,4.007982105635187,Thompson Sampling
3,4.332517897836471,Thompson Sampling
3,2.9436558140620868,Thompson Sampling
3,5.1750987281030305,Thompson Sampling
3,3.623910287364149,Thompson Sampling
3,4.748472776165075,Thompson Sampling
3,2.8413402433381103,Thompson Sampling
3,5.950519072340014,Thompson Sampling
3,3.8286740568951405,Thompson Sampling
3,4.215597613262394,Thompson Sampling
3,4.789378780900124,Thompson Sampling
3,3.4453420597514874,Thompson Sampling
3,6.208234233576926,Thompson Sampling
3,3.8881744788917323,Thompson Sampling
3,3.4701484208577695,Thompson Sampling
3,4.641454401052251,Thompson Sampling
3,4.03093418304654,Thompson Sampling
3,2.8472634044113336,Thompson Sampling
3,4.917191719406742,Thompson Sampling
3,5.320212046875991,Thompson Sampling
3,5.2659164470826605,Thompson Sampling
3,3.850680112056508,Thompson Sampling
3,4.895213290628697,Thompson Sampling
3,4.843346180168648,Thompson Sampling
3,3.9255610873930498,Thompson Sampling
3,4.8034667250406295,Thompson Sampling
3,4.372394741446241,Thompson Sampling
3,2.898739077213725,Thompson Sampling
3,5.15881767366818,Thompson Sampling
3,3.7734898975982496,Thompson Sampling
3,3.97106182106954,Thompson Sampling
3,5.4413616668436235,Thompson Sampling
3,1.6420153123330627,Thompson Sampling
3,3.9465439405119236,Thompson Sampling
3,4.522735893010096,Thompson Sampling
3,2.255662283084356,Thompson Sampling
3,5.7279771529954955,Thompson Sampling
3,4.649508372269211,Thompson Sampling
3,3.900941330688123,Thompson Sampling
3,4.2605885429723545,Thompson Sampling
3,4.454383437306596,Thompson Sampling
3,3.7377674691429785,Thompson Sampling
3,4.752706151834649,Thompson Sampling
3,4.0437813694004126,Thompson Sampling
3,3.4177957826691,Thompson Sampling
3,3.1814216494899865,Thompson Sampling
3,3.7245056005882162,Thompson Sampling
3,4.134066207711843,Thompson Sampling
3,5.2325299546296895,Thompson Sampling
3,3.028321501440968,Thompson Sampling
3,3.8813015590633375,Thompson Sampling
3,4.221326490465484,Thompson Sampling
3,5.878044410165262,Thompson Sampling
3,5.410659896107843,Thompson Sampling
3,5.189727154625112,Thompson Sampling
3,4.793585466228747,Thompson Sampling
3,2.674937968384077,Thompson Sampling
3,6.64832501507597,Thompson Sampling
3,3.8792378252901805,Thompson Sampling
3,6.0723476499493705,Thompson Sampling
3,3.9015112841723316,Thompson Sampling
3,4.037439540492096,Thompson Sampling
3,3.5902882954953452,Thompson Sampling
3,2.0459699645998244,Thompson Sampling
3,3.209058778716551,Thompson Sampling
3,5.951782967862016,Thompson Sampling
3,3.910945148353548,Thompson Sampling
3,6.409199110700104,Thompson Sampling
3,3.8106798695964588,Thompson Sampling
3,5.369461685258505,Thompson Sampling
3,4.9640094576098095,Thompson Sampling
3,3.6419473639642264,Thompson Sampling
3,5.399074835149534,Thompson Sampling
3,4.705537642598943,Thompson Sampling
3,3.3715496787890613,Thompson Sampling
3,4.175917153370502,Thompson Sampling
3,3.6573951045278803,Thompson Sampling
3,3.0006538731707137,Thompson Sampling
3,5.064949670357152,Thompson Sampling
3,3.9442158243851564,Thompson Sampling
3,4.732117467249202,Thompson Sampling
3,4.381534357338778,Thompson Sampling
3,3.7986021149034386,Thompson Sampling
3,3.7470140841462114,Thompson Sampling
3,2.9864739869035395,Thompson Sampling
3,4.370157700532416,Thompson Sampling
3,3.9376726929625128,Thompson Sampling
3,3.2542645949174194,Thompson Sampling
3,3.8931915800365187,Thompson Sampling
3,3.813081863693313,Thompson Sampling
3,3.872005394744078,Thompson Sampling
3,2.7404457305978256,Thompson Sampling
3,3.285176825361475,Thompson Sampling
3,3.6733393024774226,Thompson Sampling
3,4.441463384388614,Thompson Sampling
3,4.783723361546147,Thompson Sampling
3,4.963178166494266,Thompson Sampling
3,3.723341756969229,Thompson Sampling
3,4.127181320337854,Thompson Sampling
3,4.698386450915659,Thompson Sampling
3,4.860707228106234,Thompson Sampling
3,4.102678152167941,Thompson Sampling
3,4.4261285379628,Thompson Sampling
3,4.793737159718148,Thompson Sampling
3,1.8824843019081587,Thompson Sampling
3,3.6871945522540175,Thompson Sampling
3,3.7765389130130624,Thompson Sampling
3,4.779055310455378,Thompson Sampling
3,2.1033848710702965,Thompson Sampling
3,3.727148738226067,Thompson Sampling
3,2.4530328096575684,Thompson Sampling
3,2.6360150469037205,Thompson Sampling
3,2.6680539093620492,Thompson Sampling
3,2.7596051797587986,Thompson Sampling
3,4.563232943867538,Thompson Sampling
3,4.004809753548662,Thompson Sampling
3,3.1978147507537695,Thompson Sampling
3,2.612230363846886,Thompson Sampling
3,1.7414209141911918,Thompson Sampling
3,5.160681731811811,Thompson Sampling
3,2.2124406237355227,Thompson Sampling
3,2.8934909561953823,Thompson Sampling
3,3.7222826047165283,Thompson Sampling
3,4.742393071050026,Thompson Sampling
3,5.245927618157797,Thompson Sampling
3,1.269171285270858,Thompson Sampling
3,1.8576415692829422,Thompson Sampling
3,3.8150377581841184,Thompson Sampling
3,3.0566224996721987,Thompson Sampling
3,5.71908385978438,Thompson Sampling
3,5.935504652651642,Thompson Sampling
3,3.129698625572293,Thompson Sampling
3,3.897453467373461,Thompson Sampling
3,3.693833409256651,Thompson Sampling
3,3.127510040649426,Thompson Sampling
3,4.932162431808684,Thompson Sampling
3,4.063434336325541,Thompson Sampling
3,5.89443451469686,Thompson Sampling
3,3.29340159995426,Thompson Sampling
3,2.6897304543187857,Thompson Sampling
3,3.4414963136116516,Thompson Sampling
3,5.371611393586254,Thompson Sampling
3,3.2020416336779367,Thompson Sampling
3,4.271493561002349,Thompson Sampling
3,5.799885764495641,Thompson Sampling
3,3.784935334270972,Thompson Sampling
3,4.849032302990253,Thompson Sampling
3,3.8610798316404633,Thompson Sampling
3,2.2506913640285475,Thompson Sampling
3,3.2580259345541522,Thompson Sampling
3,5.063104606755206,Thompson Sampling
3,3.1102711429802588,Thompson Sampling
3,2.208853886792712,Thompson Sampling
3,6.009810609271057,Thompson Sampling
3,3.4191193011673593,Thompson Sampling
3,4.820274847384694,Thompson Sampling
3,3.5910804620189936,Thompson Sampling
3,2.6651081080679377,Thompson Sampling
3,2.741436871122658,Thompson Sampling
3,4.831335145079749,Thompson Sampling
3,2.5864056420726964,Thompson Sampling
3,5.066213829200475,Thompson Sampling
3,3.9698492320431966,Thompson Sampling
3,3.8780841999069975,Thompson Sampling
3,3.9574839563231436,Thompson Sampling
3,5.142935528310102,Thompson Sampling
3,2.6272846492227906,Thompson Sampling
3,4.575291389475498,Thompson Sampling
3,5.258968226089752,Thompson Sampling
3,3.0618412872774794,Thompson Sampling
3,4.568022283814604,Thompson Sampling
3,4.568605566745413,Thompson Sampling
3,3.2170905512282424,Thompson Sampling
3,3.8271424402337684,Thompson Sampling
3,1.7353991182643531,Thompson Sampling
3,2.5132172594958626,Thompson Sampling
3,5.0465895059244765,Thompson Sampling
3,3.783189769309157,Thompson Sampling
3,5.731904204871243,Thompson Sampling
3,4.542645490943305,Thompson Sampling
3,3.0028019849431598,Thompson Sampling
3,3.743900155780651,Thompson Sampling
3,5.172668185931672,Thompson Sampling
3,2.6157262702804003,Thompson Sampling
3,4.48264578523735,Thompson Sampling
3,4.812995642164973,Thompson Sampling
3,3.9968164225416882,Thompson Sampling
3,4.648561267588013,Thompson Sampling
3,3.412518071167334,Thompson Sampling
3,3.0641097396140085,Thompson Sampling
3,2.4596114790539225,Thompson Sampling
3,3.5261852980441315,Thompson Sampling
3,2.8462643617854955,Thompson Sampling
3,5.021326597122522,Thompson Sampling
3,5.257370736111213,Thompson Sampling
3,4.761667259027725,Thompson Sampling
3,4.162673792050558,Thompson Sampling
3,5.924431463375086,Thompson Sampling
3,3.909906304710835,Thompson Sampling
3,4.588513484076389,Thompson Sampling
3,3.100977896772823,Thompson Sampling
3,4.581125970799554,Thompson Sampling
3,2.88875420885881,Thompson Sampling
3,4.407634212503264,Thompson Sampling
3,5.255416530596635,Thompson Sampling
3,2.5892469608071873,Thompson Sampling
3,4.6342554134828795,Thompson Sampling
3,3.4461624245274662,Thompson Sampling
3,2.8076086148371395,Thompson Sampling
3,4.8705763520541066,Thompson Sampling
3,5.563884553359811,Thompson Sampling
3,3.673516550933162,Thompson Sampling
3,4.38727149106697,Thompson Sampling
3,3.433068375134378,Thompson Sampling
3,4.779678747834794,Thompson Sampling
3,2.8770890802008564,Thompson Sampling
3,3.8054065765546583,Thompson Sampling
3,5.818863898624821,Thompson Sampling
3,4.0812490399080055,Thompson Sampling
3,3.441884343570592,Thompson Sampling
3,3.4556200012813933,Thompson Sampling
3,2.6571929934885175,Thompson Sampling
3,4.423812670734726,Thompson Sampling
3,1.9225160427390122,Thompson Sampling
3,5.097689306262033,Thompson Sampling
3,4.204086724992473,Thompson Sampling
3,4.390131320090142,Thompson Sampling
3,3.4471473542951387,Thompson Sampling
3,3.7170369056921864,Thompson Sampling
3,5.129315553477167,Thompson Sampling
3,2.9806052999479418,Thompson Sampling
3,3.070653060082909,Thompson Sampling
3,3.75828305758134,Thompson Sampling
3,3.619520460194654,Thompson Sampling
3,3.6740557102445455,Thompson Sampling
3,3.8266169998647075,Thompson Sampling
3,3.2616893159550298,Thompson Sampling
3,4.473357297997441,Thompson Sampling
3,4.3817858652580615,Thompson Sampling
3,2.8896216080987234,Thompson Sampling
3,1.7837847392685617,Thompson Sampling
3,3.69013718391826,Thompson Sampling
3,4.020386964671644,Thompson Sampling
3,5.699699060890749,Thompson Sampling
3,3.0386640823976334,Thompson Sampling
3,3.318232666668914,Thompson Sampling
3,2.8156861730384106,Thompson Sampling
3,2.8927384880581717,Thompson Sampling
3,4.5253100997586815,Thompson Sampling
3,3.2372663837113005,Thompson Sampling
3,3.1533928640722113,Thompson Sampling
3,5.733494986203402,Thompson Sampling
3,5.63610075130949,Thompson Sampling
3,2.647901972563698,Thompson Sampling
3,3.029541764289,Thompson Sampling
3,2.2810668530066858,Thompson Sampling
3,5.2743136230429,Thompson Sampling
3,5.4681801007454185,Thompson Sampling
3,2.5426399388508143,Thompson Sampling
3,4.000099795964206,Thompson Sampling
3,4.665305262332377,Thompson Sampling
3,4.910026370759977,Thompson Sampling
3,4.797281200765709,Thompson Sampling
3,4.918693162398705,Thompson Sampling
3,3.1759001057128,Thompson Sampling
3,3.985961512603436,Thompson Sampling
3,5.1373741313859105,Thompson Sampling
3,3.344779496903413,Thompson Sampling
3,4.200460194565914,Thompson Sampling
3,3.450113700369571,Thompson Sampling
3,3.0228322384378803,Thompson Sampling
3,5.662360585438229,Thompson Sampling
3,3.1376296515418116,Thompson Sampling
3,3.994019466935777,Thompson Sampling
3,4.056431541478962,Thompson Sampling
3,1.456724296830462,Thompson Sampling
3,3.173624077857056,Thompson Sampling
3,4.213037260992747,Thompson Sampling
3,3.6227798190463405,Thompson Sampling
3,3.7343719930499697,Thompson Sampling
3,3.3736862740035676,Thompson Sampling
3,4.107012874445862,Thompson Sampling
3,4.903989913848712,Thompson Sampling
3,4.275247049087561,Thompson Sampling
3,2.7749749314059966,Thompson Sampling
3,4.633057736218986,Thompson Sampling
3,3.99901390762737,Thompson Sampling
3,3.1143445005699046,Thompson Sampling
3,0.8253562468919342,Thompson Sampling
3,3.7941549968451507,Thompson Sampling
3,3.0190707207041276,Thompson Sampling
3,4.626975554791831,Thompson Sampling
3,3.8397806698635772,Thompson Sampling
3,3.000966917540041,Thompson Sampling
3,5.463134514407602,Thompson Sampling
3,4.925404950807463,Thompson Sampling
3,2.5282766753059316,Thompson Sampling
3,4.827209839987685,Thompson Sampling
3,3.2338284866107343,Thompson Sampling
3,3.2998395753665326,Thompson Sampling
3,4.725617844378608,Thompson Sampling
3,2.0242838038466533,Thompson Sampling
3,3.2186185481288683,Thompson Sampling
3,4.107284800087043,Thompson Sampling
3,5.615549091195957,Thompson Sampling
3,2.953712438650979,Thompson Sampling
3,4.732694565230988,Thompson Sampling
3,5.230698355606682,Thompson Sampling
3,3.1253007890176905,Thompson Sampling
3,3.9987762920822707,Thompson Sampling
3,4.284258202946101,Thompson Sampling
3,5.4791429562126375,Thompson Sampling
3,3.187339532055021,Thompson Sampling
3,3.518892565075716,Thompson Sampling
3,2.148291971003502,Thompson Sampling
3,3.1461424327465672,Thompson Sampling
3,3.0006175223423526,Thompson Sampling
3,5.659464645404801,Thompson Sampling
3,5.2193761877668745,Thompson Sampling
3,2.11721511788579,Thompson Sampling
3,2.861677273801139,Thompson Sampling
3,4.356147262796188,Thompson Sampling
3,4.61271998049415,Thompson Sampling
3,4.5918885421102065,Thompson Sampling
3,2.3785653000980007,Thompson Sampling
3,5.328794454194856,Thompson Sampling
3,3.191974396201868,Thompson Sampling
3,3.5890644849446556,Thompson Sampling
3,4.2555272965974185,Thompson Sampling
3,4.676983114153602,Thompson Sampling
3,4.577022131725294,Thompson Sampling
3,6.141155688027939,Thompson Sampling
3,3.549259792194304,Thompson Sampling
3,3.7111756402535114,Thompson Sampling
3,3.9053867663678767,Thompson Sampling
3,4.105648930842704,Thompson Sampling
3,4.382193708748445,Thompson Sampling
3,3.5461260256255485,Thompson Sampling
3,5.458645395165244,Thompson Sampling
3,5.351864843821499,Thompson Sampling
3,4.454006197385272,Thompson Sampling
3,4.482159133347928,Thompson Sampling
3,4.552233022057428,Thompson Sampling
3,3.2569636217497075,Thompson Sampling
3,4.171891954141572,Thompson Sampling
3,5.408903594205897,Thompson Sampling
3,3.5923144002963436,Thompson Sampling
3,3.9821042001354683,Thompson Sampling
3,2.935576678282075,Thompson Sampling
3,4.006701674641677,Thompson Sampling
3,4.872631488921671,Thompson Sampling
3,3.6846365516632904,Thompson Sampling
3,3.0545613585920335,Thompson Sampling
3,5.393234653284153,Thompson Sampling
3,4.386422512065351,Thompson Sampling
3,3.893890641717656,Thompson Sampling
3,3.9939342821153323,Thompson Sampling
3,3.726844793168131,Thompson Sampling
3,3.7212541016564864,Thompson Sampling
3,3.830828727875306,Thompson Sampling
3,4.56081860948753,Thompson Sampling
3,4.719846226068082,Thompson Sampling
3,5.319427198796876,Thompson Sampling
3,4.9578645390761436,Thompson Sampling
3,4.795791882305261,Thompson Sampling
3,4.461870643555458,Thompson Sampling
3,2.7751200321636498,Thompson Sampling
3,3.759975645833339,Thompson Sampling
3,3.272263842599301,Thompson Sampling
3,3.2366400730906744,Thompson Sampling
3,4.5073805233560575,Thompson Sampling
3,3.4464761182579897,Thompson Sampling
3,3.6410374798063336,Thompson Sampling
3,4.688231492725006,Thompson Sampling
3,5.246374938939654,Thompson Sampling
3,5.322017519623638,Thompson Sampling
3,3.0063197224494207,Thompson Sampling
3,3.3635626459228383,Thompson Sampling
3,4.67120914478998,Thompson Sampling
3,4.17710026507411,Thompson Sampling
3,2.2318303736191685,Thompson Sampling
3,3.721564805227434,Thompson Sampling
3,3.6735481632825424,Thompson Sampling
3,3.1012552149518022,Thompson Sampling
3,4.627203635768956,Thompson Sampling
3,2.4804848461253632,Thompson Sampling
3,4.049545050643699,Thompson Sampling
3,4.599752028820142,Thompson Sampling
3,2.0474917558727075,Thompson Sampling
3,4.7897010494579915,Thompson Sampling
3,2.650498760687533,Thompson Sampling
3,3.2584488762397674,Thompson Sampling
3,3.6276084950434946,Thompson Sampling
3,4.478038807756683,Thompson Sampling
3,4.673578662610888,Thompson Sampling
3,3.0719616140335124,Thompson Sampling
3,2.9808739834005955,Thompson Sampling
3,3.79499388809743,Thompson Sampling
3,2.6733325936845116,Thompson Sampling
3,3.146171869857133,Thompson Sampling
3,3.8986830899031846,Thompson Sampling
3,4.004117524133814,Thompson Sampling
3,3.459797662862762,Thompson Sampling
3,3.136102621797469,Thompson Sampling
3,4.718936497300938,Thompson Sampling
3,3.319793935189767,Thompson Sampling
3,4.160395203383573,Thompson Sampling
3,4.009688863401405,Thompson Sampling
3,3.968851042002425,Thompson Sampling
3,4.130739543529191,Thompson Sampling
3,2.62619577094395,Thompson Sampling
3,2.836017098923973,Thompson Sampling
3,4.416913267466751,Thompson Sampling
3,5.148648558097737,Thompson Sampling
3,2.6963274243040107,Thompson Sampling
3,3.5219651499406885,Thompson Sampling
3,4.129795241400971,Thompson Sampling
3,4.197569684258244,Thompson Sampling
3,4.781349429478964,Thompson Sampling
3,3.035087030175403,Thompson Sampling
3,3.2801578349867158,Thompson Sampling
3,4.443138754884484,Thompson Sampling
3,2.024923306595069,Thompson Sampling
3,3.612626521928639,Thompson Sampling
3,4.436844129930635,Thompson Sampling
3,3.135991099905257,Thompson Sampling
3,5.787841382130026,Thompson Sampling
3,5.6217245486327,Thompson Sampling
3,3.9594347248224278,Thompson Sampling
3,2.4829475621746004,Thompson Sampling
3,4.582118339736478,Thompson Sampling
3,3.903441195359775,Thompson Sampling
3,5.4266378832614235,Thompson Sampling
3,5.1992612602555415,Thompson Sampling
3,3.1916212884071524,Thompson Sampling
3,5.482823114487824,Thompson Sampling
3,3.8975377144025374,Thompson Sampling
3,5.310166934679367,Thompson Sampling
3,2.1630802024892084,Thompson Sampling
3,3.421089664955224,Thompson Sampling
3,3.9168512079995743,Thompson Sampling
3,3.2532789952216703,Thompson Sampling
3,3.891162207206008,Thompson Sampling
3,3.061080745638982,Thompson Sampling
3,3.6310338050818936,Thompson Sampling
3,6.201141571439134,Thompson Sampling
3,4.058823636356878,Thompson Sampling
3,3.890809034646406,Thompson Sampling
3,3.1019301934976795,Thompson Sampling
3,4.576216905308964,Thompson Sampling
3,4.601849424254475,Thompson Sampling
3,3.9534823496680254,Thompson Sampling
3,3.5432250407436663,Thompson Sampling
3,3.7997569892208665,Thompson Sampling
3,3.304017044238847,Thompson Sampling
3,3.799469824369291,Thompson Sampling
3,4.2193164431866625,Thompson Sampling
3,5.909346259275178,Thompson Sampling
3,3.2396718522008117,Thompson Sampling
3,2.986543664649785,Thompson Sampling
3,3.901893362006405,Thompson Sampling
3,4.184741739922504,Thompson Sampling
3,4.035882362752208,Thompson Sampling
3,4.577485013478453,Thompson Sampling
3,4.694461279907637,Thompson Sampling
3,4.681096638493865,Thompson Sampling
3,3.1274856815941283,Thompson Sampling
3,3.5674066773640583,Thompson Sampling
3,3.626338142113619,Thompson Sampling
3,2.9907593927193723,Thompson Sampling
3,5.840124604635301,Thompson Sampling
3,4.4221732510300695,Thompson Sampling
3,4.60685783453999,Thompson Sampling
3,5.740809887052901,Thompson Sampling
3,5.1491612777347875,Thompson Sampling
3,4.2353335786021304,Thompson Sampling
3,2.1481724265051216,Thompson Sampling
3,3.8132721875313402,Thompson Sampling
3,3.5093803801265433,Thompson Sampling
3,2.717254108657201,Thompson Sampling
3,3.8274264619072156,Thompson Sampling
3,3.0058484234807494,Thompson Sampling
3,2.6624528327314056,Thompson Sampling
3,4.303772238763442,Thompson Sampling
3,3.601400535600757,Thompson Sampling
3,3.747504049508271,Thompson Sampling
3,3.3399313872274665,Thompson Sampling
3,4.511493513474222,Thompson Sampling
3,3.6699746559547064,Thompson Sampling
3,1.9136880316789973,Thompson Sampling
3,4.294530263099176,Thompson Sampling
3,3.82938132328935,Thompson Sampling
3,3.311373701493376,Thompson Sampling
3,3.325288060540889,Thompson Sampling
3,5.8260495393128835,Thompson Sampling
3,4.349696999087596,Thompson Sampling
3,4.171865063265267,Thompson Sampling
3,2.515930763608679,Thompson Sampling
3,4.907206883066599,Thompson Sampling
3,3.0623553270023924,Thompson Sampling
3,3.4299748505555026,Thompson Sampling
3,3.1039879954275764,Thompson Sampling
3,3.0965778683761638,Thompson Sampling
3,4.6516664095162525,Thompson Sampling
3,4.0087188481576925,Thompson Sampling
3,3.3136042530561527,Thompson Sampling
3,3.6930524471167825,Thompson Sampling
3,3.144818891891858,Thompson Sampling
3,3.0473028799651987,Thompson Sampling
3,3.4844790610260783,Thompson Sampling
3,4.389923089454767,Thompson Sampling
3,5.092375670271775,Thompson Sampling
3,4.684951163038137,Thompson Sampling
3,3.160036124110215,Thompson Sampling
3,3.7037634573870446,Thompson Sampling
3,3.3241341133205893,Thompson Sampling
3,4.34167969921426,Thompson Sampling
3,4.285275547810275,Thompson Sampling
3,5.060994437481074,Thompson Sampling
3,3.8944142611218764,Thompson Sampling
3,3.4921737630215075,Thompson Sampling
3,2.929769858835658,Thompson Sampling
3,2.4353852363721002,Thompson Sampling
3,3.2810866107885728,Thompson Sampling
3,5.494919567760581,Thompson Sampling
3,4.991117586169617,Thompson Sampling
3,2.487475174053141,Thompson Sampling
3,4.330239142257119,Thompson Sampling
3,3.815357174886779,Thompson Sampling
3,3.4141907873891446,Thompson Sampling
3,4.301366237538282,Thompson Sampling
3,3.2924328002162873,Thompson Sampling
3,4.433107581190696,Thompson Sampling
3,3.9725467097360854,Thompson Sampling
3,3.1512681916020164,Thompson Sampling
3,5.155213921942813,Thompson Sampling
3,3.3876988099634957,Thompson Sampling
3,2.697792455092822,Thompson Sampling
